cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
2496.626696317782,89.438,0.25179683847145357,74.99999999999989,3.74999798265398,12.263486812470616,8.51348884841003,0,0.017395709869149456,OPTIMAL,445957.8259660577
