cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
2471.854293566905,67.485,3.323172941256571,43.85599999999987,-3.7372625143887475,7.05939784933942,10.79665996197522,0,-0.044806237879628785,OPTIMAL,467407.8259680936
