cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
1108.9074207395115,47.594,0.0,74.99999999999989,2.7135334861328482e-5,8.069699091843045,8.06967195201585,0,0.0,OPTIMAL,481483.30238246865
