cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
1238.9443417002826,54.297,0.0,74.99999999999989,2.910524382349706e-5,8.075711975384984,8.075682835634652,0,0.0,OPTIMAL,479325.3252234642
