cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
1067.140677450192,42.125,0.0,74.99999999999989,1.3911395568228854e-5,8.1825622625206,8.182548325496679,0,0.0,OPTIMAL,482167.0547694723
