cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
1993.774734655651,61.781,7.901278752653558,43.85599999999987,-3.7372775453701284,2.5684935269160296,6.305770844888283,0,-0.5594506230795258,OPTIMAL,457080.83255869686
