cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
919.5216614863347,63.75,4.427094064042145,74.99999999999989,3.93604195770868e-6,6.210320224401589,6.210315314530835,0,-0.07343180268785421,OPTIMAL,482116.8443313185
