cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
2095.5517876123613,63.813,0.0,43.85599999999987,3.7499995917324513,11.869670644380292,8.119671117645574,0,0.0,OPTIMAL,438143.8814746586
