cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
3215.7436113642902,65.719,0.8582509464304239,74.99999999999989,2.3371921718645134e-5,11.710581109738738,11.710557692004711,0,-0.04718860183181817,OPTIMAL,449346.6071652076
