cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
1074.6056629753755,55.578,0.0,74.99999999999989,6.330739742377865e-6,8.422780802771765,8.422774628154478,0,0.0,OPTIMAL,481106.8027370029
