cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
37603.102038199955,67.844,0.0,25.141999999999246,-1.4996391230683068,0.0,13.115836078897786,0,0.0,OPTIMAL,447637.82574953244,0.0
