cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
12801.961934777086,10.781,0.0,0.0,0.0,8.104455374237988,8.180167370464591,0,0.0,OPTIMAL,484714.31196656724
