cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
13367.142004698053,13.015,0.0,0.0,0.0,8.124259656899879,8.200700616379173,0,0.0,OPTIMAL,484738.06028718903
