feeder_1,feeder_2,feeder_3
1.0411805178035325,1.0413256601209024,1.0411805178035325
1.041157217898576,1.0414042631835088,1.041157217898576
1.041192661277994,1.0412788458668445,1.041192661277994
1.041182900117293,1.0413463252410737,1.041182900117293
1.04114359247155,1.0413956737443661,1.04114359247155
1.0410127242366893,1.0413569383254615,1.0410127242366893
1.0411085572549117,1.0413217028394206,1.0411085572549117
1.0411174145669682,1.0413114643619548,1.0411174145669682
1.0411174628121624,1.041346243606595,1.0411174628121624
1.0410888536289122,1.0412812471334458,1.0410888536289122
1.0410319815417974,1.041254716011227,1.0410319815417974
1.0409679585019502,1.0412217417944942,1.0409679585019502
