cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
12974.77588378267,11.547,1.5974620716211985,0.0,0.0,7.593371013592541,7.645713543772935,0,-1.8682572096025645e-7,OPTIMAL,480543.8598144413
