cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
16849.10353322424,14.187,0.0,0.0,0.0,9.500644721679848,9.589700360400819,0,0.0,OPTIMAL,440297.26814175234
