cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
8184.890623727008,11.36,7.568625214386444,0.0,0.0,3.180076606036489,3.214803858494504,0,-9.7013299062593e-7,OPTIMAL,484323.80917201785
