cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
10758.6712901285,10.547,7.041877377241255,0.0,0.0,3.3193898213338464,3.3537005268480358,0,-5.786611338040278e-7,OPTIMAL,466025.5578911794
