cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
35892.25329638643,12.141,0.0,0.0,0.0,11.966874272417455,12.068679655812518,0,0.0,OPTIMAL,450901.58744572056
