cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
13616.373459349717,29.094,0.0,0.0,0.0,8.506632551451492,8.585355270712306,0,0.0,OPTIMAL,482415.59710680234
