cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
37391.172692473134,15.406,1.1331829019793476,0.0,0.0,11.469446454515651,11.554750523013947,0,-1.6270521522945033e-7,OPTIMAL,451640.3362492375
