cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
33301.1377526077,15.157,0.0,0.0,0.0,11.518242887305545,11.61532534098629,0,0.0,OPTIMAL,448124.4070744255
