cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
15271.487087089969,12.594,3.2699559654555523,0.0,0.0,7.023449089608881,7.073407636447415,0,-9.726399803484367e-7,OPTIMAL,481063.20021524164
