cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
29811.16071761638,79.531,0.0,5.139055494627538,0.10923939570371524,10.70638488768436,10.793323938311506,0,0.0,OPTIMAL,446996.6418630956
