cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
46554.66109764831,87.844,0.1471817378121918,73.74505549462756,0.2077186133847554,12.26260896928622,12.35527099194488,0,-6.774369864342101e-6,OPTIMAL,455853.64178006933
