cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
14689.741590728056,72.578,0.0,74.14605549462759,7.569943063921622e-5,7.956810959598902,8.018417898869027,0,0.0,OPTIMAL,481217.7754491591
