cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
32931.97534620298,78.031,0.0,22.21705549462753,0.21754311348064911,11.404504554065188,11.498594743785956,0,0.0,OPTIMAL,446330.89512708434
