cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
5403.450112362324,86.437,8.578923748073485,74.14605549462759,5.700171449969288e-5,2.120656189287861,2.15362698778889,0,-3.420433972190775e-7,OPTIMAL,480466.3333865702
