cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
20272.122663040256,98.172,5.6683336417166945,0.3020554946275486,-3.686387548484932,8.652027151046422,8.730457649888137,0,-4.807410965445332e-7,OPTIMAL,483751.0054601026
