cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
33555.8911669525,83.25,1.58234193464796,74.14605549462759,-1.3284145441329719e-5,10.386415378011677,10.460065825109883,0,-4.442307937157201e-7,OPTIMAL,452764.251601306
