cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
59002.326292266276,99.141,0.446605401931031,74.1440554946276,-0.00025415413985320636,12.177083145246787,12.269146660899619,0,-6.994158475233088e-7,OPTIMAL,446676.3790910605
