cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
13212.369155955943,86.969,0.0,74.14605549462759,2.3801174506160723e-5,8.063716554636564,8.125688287795782,0,0.0,OPTIMAL,482588.04089615983
