cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
14429.771701254052,87.765,3.985028529804762,74.14605549462759,6.703348789109183e-5,6.471541354979108,6.5175120601870145,0,-8.046565080604539e-7,OPTIMAL,478608.89073629887
