cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
23976.29382023021,84.062,7.341828129574032,43.00905549462755,-3.736423889506722,6.807100900337895,6.879854754728898,0,-9.85398473034806e-7,OPTIMAL,457819.85022212286
