B_feedback
0.035
0.029
0.035
0.035
0.038
0.017
0.017
0.017
0.017
0.017
0.017
0.017
0.017
0.022
0.022
0.022
0.022
0.022
0.022
0.022
0.027
0.027
0.027
0.027
0.027
0.027
0.027
0.027
0.021
0.021
0.021
0.021
0.021
0.021
0.021
0.021
0.028
0.028
0.028
0.028
0.028
0.028
0.02
0.02
0.02
0.02
0.02
0.02
0.024
0.024
0.024
0.024
0.024
0.024
0.024
0.024
0.024
0.024
0.036
0.025
0.025
0.025
0.025
0.025
0.025
0.025
0.025
0.007
0.02
0.02
0.02
0.02
0.001
0.001
0.001
0.001
0.015
0.021
0.021
0.021
0.021
0.021
0.021
0.021
0.021
0.036
0.038
0.02
0.02
0.02
0.027
0.006
0.004
0.004
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.023
0.023
0.023
0.023
0.023
0.023
0.025
0.025
0.025
0.025
0.025
0.025
0.024
0.024
0.028
0.028
0.028
0.028
0.021
0.021
0.021
0.021
0.021
0.016
0.016
0.016
0.038
0.027
0.012
0.012
0.002
0.026
0.026
0.026
0.026
0.026
0.026
0.026
0.026
0.037
0.012
0.022
0.022
0.022
0.022
0.022
0.022
0.032
0.032
0.032
0.023
0.023
0.023
0.023
0.023
0.023
0.021
0.025
0.025
0.025
0.025
0.025
0.025
0.017
0.017
0.017
0.017
0.038
0.023
0.0
0.025
0.025
0.025
0.025
0.025
0.025
0.025
0.025
0.034
0.034
0.034
0.034
0.034
0.034
0.034
0.034
0.034
0.015
0.015
0.015
0.015
0.015
0.015
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
