cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
2887.7180855522765,12.359,0.0,0.0,0.0,11.504852951456384,11.504852930487157,0,0.0,OPTIMAL,447981.575223175
