cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
1505.937911139194,17.875,3.913656056894517,0.0,0.0,6.517194089059271,6.51719348914447,0,0.1949007301894774,OPTIMAL,484525.50740619807
