cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
1333.004214015773,16.015,5.129976859320006,0.0,0.0,5.281431288649173,5.281430637795005,0,0.22088486432619536,OPTIMAL,479298.56964120036
