cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
1314.8419246242283,13.578,2.9668367814565,0.0,0.0,7.012097809823519,7.01209850408429,0,-0.12085949568548493,OPTIMAL,481768.97256514296
