cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
2856.0150741153516,10.86,0.0,0.0,0.0,10.995245722368638,10.995245713629842,0,0.0,OPTIMAL,446547.27555533685
