cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
1010.8509751910649,14.812,0.0,0.0,0.0,8.190554832053518,8.190554829367171,0,0.0,OPTIMAL,484822.17523485544
