cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
1554.7732619314083,15.453,3.5979684219595924,0.0,0.0,6.758450459917065,6.758449886679662,0,0.11077350214756265,OPTIMAL,480595.82350336167
