cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
1853.7940482253987,13.703,0.0,0.0,0.0,10.011489026263902,10.011489009318087,0,0.0,OPTIMAL,443292.5922921242
