cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
901.1736776046873,14.75,5.583022766941436,0.0,0.0,4.855069583102689,4.8550688211419875,0,0.2763511442467408,OPTIMAL,482311.04476656835
