cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
1055.2155273923763,11.985,0.0,0.0,0.0,7.983976250053415,7.983976247609405,0,0.0,OPTIMAL,485377.72617818153
