cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
588.9862765535206,13.39,9.819239173082536,0.0,0.0,0.6930065557246422,0.6930162558522461,0,-1.6243067994402942,OPTIMAL,459142.52118992305
