cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
1077.5614769341419,60.969,0.0,74.14605549462759,9.994096414472125e-5,8.168601181835648,8.168501404428113,0,0.0,OPTIMAL,2.241658556569103e6
