cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
2281.704468318231,66.281,0.0,0.10605549462754031,0.012094795186175565,10.46310720853314,10.442583379030808,0,0.0,OPTIMAL,2.140787259904526e6
