cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
2961.268794934012,58.625,0.0,29.1110554946275,0.22422084707647258,11.791683064010837,11.567456230210986,0,0.0,OPTIMAL,2.1765504966612584e6
