cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
3393.113392387444,81.094,1.0302926498305112,68.58605549462744,-0.6672118755711052,11.454703064995599,12.130080505007484,0,-0.013480696498428868,OPTIMAL,2.1990782321050633e6
