cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
256.39642564376936,82.031,5.865025756765274,43.520055494627556,3.7490987613780384,4.69234230281782,0.9432453642432117,0,0.3457837865984281,OPTIMAL,2.246437132009023e6
