cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
1212.7903118824045,59.344,0.0,3.979519529722137,-0.39720641501371345,8.564294986824619,8.961504767603975,0,0.0,OPTIMAL,2.240906882870281e6
