cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
154.52097692525993,122.453,10.102092830057211,73.76605549462757,-0.045521054203173664,0.27984624996408625,0.32929598187289955,0,0.6188476147176836,OPTIMAL,2.235559778909072e6
