cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
640.2949859585499,105.453,9.819243340470145,74.14605549462759,0.0002312844753249253,0.6930065557246422,0.8948824205499992,0,-1.6243109668279025,SLOW_PROGRESS,2.167614982654032e6
