cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
3417.5392382259106,57.797,0.0,55.76305549462764,0.30835600264322993,12.39158030723409,12.083226534682067,0,0.0,OPTIMAL,2.199574522791734e6
