cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
82.21838987401597,91.625,6.468326335141034,62.065055494627536,3.687626465213719,4.226612137134337,0.5389884890519694,0,0.0314424947137395,OPTIMAL,2.2386988686454827e6
