cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
1148.7631156407328,70.625,0.4801385940086178,74.14605549462759,2.1262459640507395e-5,8.333854758871288,8.333833120284755,0,-0.025874210029857903,OPTIMAL,2.2404393736804277e6
