cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
19465.016203499545,2.859,3.7869650416155203,0.0,0.0,3.7869650416155203,6.69591200670779,0,-5.2857566414099555e-15,OPTIMAL,467757.32647520734,0.0
