cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
9004.862972668108,3.25,5.528868169258918,0.0,0.0,5.528868169258918,5.181163965861973,0,5.120280284834355e-15,OPTIMAL,468755.1468659465,0.0
