cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
7505.565924486702,3.187,7.884582126037934,0.0,0.0,7.884582126037934,2.724343348271035,0,-1.0956432159106577e-14,OPTIMAL,469965.3555657101,0.0
