cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
11926.241800054368,2.594,4.901862307060629,0.0,0.0,4.901862307060629,5.7090674006962026,0,1.201240441752599e-14,OPTIMAL,465921.8126119296,0.0
