cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
36994.721919468226,1.985,0.0,0.0,0.0,0.0,11.945341272027196,0,0.0,OPTIMAL,449338.25019081053,0.0
