cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
14110.167508639273,14.141,5.394849819798765,0.15099999999961794,-0.11376361142036623,5.394849819798765,5.155340704654465,0,5.381708533674923e-16,OPTIMAL,450509.7889729743,1.0580077058437136
