cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
13297.750110101953,65.125,0.0,187.50342048914382,-0.03034756402161704,0.0,8.12324380580449,0,0.0,OPTIMAL,447904.19059020514,1.5432181150640796
